iso2c,country,year,SE.ADT.LITR.ZS,SH.IMM.MEAS,DT.ODA.ODAT.PC.ZS,EG.USE.ELEC.KH.PC,NY.GDP.PCAP.KD.ZG,iso3c,region,capital,longitude,latitude,income,lending
ST,Sao Tome and Principe,1961,,,15.646543043485,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1962,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1963,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1964,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1965,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1966,,,16.0452901018725,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1967,,,5.59869167415614,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1968,,,2.998029866088,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1969,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1970,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1971,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1972,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1973,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1974,,,,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1975,,,10.1686297771375,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1976,,,137.244507274548,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1977,,,34.7690829654368,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1978,,,44.1785345602682,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1979,,,31.8406027048322,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1980,,,40.2321246142666,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1981,,25,61.8875709128417,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1982,,32,99.6899884505501,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1983,,40,115.432923303894,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1984,,48,109.601138203405,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1985,,35,117.818476561746,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1986,,58,117.090467793011,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1987,,69,160.312805474096,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1988,,69,223.166164245912,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1989,,45,398.649072357046,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1990,,71,475.182847058204,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1991,,77,438.629679949095,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1992,,52,474.936035550768,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1993,,57,382.926849357945,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1994,,65,402.748985666234,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1995,,74,664.984895693296,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1996,,57,367.952430116208,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1997,,60,254.906297909341,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1998,,59,210.31644905485,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,1999,,64,202.522702853863,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2000,,69,252.081439475925,,,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2001,84.90851,75,269.590882772451,,0.992387463091632,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2002,,85,180.068880315276,,0.0684533772378018,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2003,,87,255.102040816327,,4.0716839200507,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2004,,91,221.624147029986,,1.37459084872629,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2005,,88,210.113731285742,,4.57452420505804,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2006,,85,144.732878087969,,6.5830743626411,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2007,,86,313.241488402891,,0.865049039557263,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2008,69.53639,93,283.560896994243,,5.7153895131907,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2009,,90,178.616381657134,,0.0876859370822132,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2010,,92,287.396438870325,,4.25322600615527,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2011,,91,410.682326621924,,2.04865826771994,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2012,90.1431,92,276.998616647256,,0.835945747119666,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2013,,91,287.36400331471,,2.48588805176166,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2014,,92,216.347913377182,,3.86381181102084,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
ST,Sao Tome and Principe,2015,,93,250.31577117201,,1.69390708438914,STP,Sub-Saharan Africa,Sao Tome,6.6071,0.20618,Lower middle income,IDA
SA,Saudi Arabia,1960,,,1.96009385937587,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1961,,,-0.0450356599466351,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1962,,,-2.34937417256188,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1963,,,-0.560148552281675,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1964,,,-0.0919313362711453,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1965,,,0.0722597801031663,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1966,,,0.0638059787797266,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1967,,,0.0827743498074823,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1968,,,0.0928076657646999,,,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1969,,,0.242873276581944,,2.02063945154518,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1970,,,0.250154676119087,,52.2115874784683,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1971,,,0.313063740105301,323.717741731921,15.2855053111853,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1972,,,0.34877024861532,357.997802278236,17.2992699871813,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1973,,,0.406607294058246,414.650075698959,18.2487285914566,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1974,,,0.511379685392418,502.030361504357,10.5438943532876,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1975,,,0.402492871232031,533.74054663378,-13.4568538547628,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1976,,,0.227661862788195,725.576262695187,11.9453059617911,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1977,,,0.812721311666596,836.046048862409,1.72033736357953,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1978,,,0.708538406237903,1108.77619863961,-10.1142783701661,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1979,,,1.16889357414647,1605.62184430054,5.82602035562998,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1980,,8,1.31716745551275,1961.17302436945,-0.432250778473005,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1981,,12,2.45402063403057,2236.01408399484,-4.2135237872689,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1982,,53,4.1943939580452,2641.09238890377,-25.6190781278711,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1983,,65,3.60171600473553,2719.01081254356,-21.1591421232302,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1984,,71,2.81138107934126,3036.21146936151,-10.1681935270833,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1985,,79,2.08353631005568,3054.10939248009,-14.6104448673297,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1986,,77,2.1760742582096,3381.71168934024,11.2764605638763,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1987,,77,1.46774742077124,3636.2547381668,-10.8532739181199,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1988,,81,1.23455788146436,3735.67581288642,8.41063985606144,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1989,,90,0.863800988376196,3837.53585313581,-4.29650028300546,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1990,,88,0.897909359541344,3994.8391648953,11.1656601420861,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1991,,95,0.817532594147119,4098.74916327406,11.3191498690478,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1992,,88,2.86613030921006,4373.13598674894,0.929909713506973,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1993,,91,1.62768235837568,4719.49495373675,-4.01976145255563,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1994,,93,0.913107848850068,4809.43515650898,-1.9198964719276,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1995,,94,0.9068181140094,4904.45024592171,-2.05976749559734,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1996,,92,0.735956019937299,4942.14329837298,0.514367437346678,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1997,,92,0.0707490001833322,5102.18206322131,-0.834771942743799,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1998,,93,0.834403875013844,5444.19608481004,0.942967038909572,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,1999,,92,1.09143376751209,5585.08586060612,-5.71675565625139,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2000,79.35094,94,1.05758380051311,5637.55736284448,3.23506404567885,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2001,,94,0.615389179439786,5919.09570930574,-3.71149914230888,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2002,,97,0.765989412729886,6021.46194602943,-5.49294482897392,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2003,,96,0.611355744538419,6472.56823720958,8.03586380659806,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2004,82.85774,97,0.871328763449308,6326.08790174649,4.833097601765,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2005,,97,1.0503791278833,6590.28194752589,2.58507679201567,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2006,,95,0.98867696347278,6820.48771393922,-0.024660826518172,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2007,,96,-5.19036300821512,6923.85000512225,-0.872286562544161,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2008,,97,,7188.99246244425,3.43099752467488,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2009,,98,,7468.3367307426,-4.7068334560675,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2010,,98,,7973.51357902719,2.11269251112572,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2011,,98,,8023.5441436758,6.83249685595615,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2012,,98,,8522.89614680862,2.3369990740286,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2013,94.42634,98,,8816.3172399477,-0.243798340398456,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2014,,98,,9444.21566403336,0.849572304775421,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SA,Saudi Arabia,2015,,98,,,1.5318117563976,SAU,Middle East & North Africa,Riyadh,46.6977,24.6748,High income,Not classified
SN,Senegal,1960,,,0.0405394996614952,,,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1961,,,0.0728311564404136,,0.22603064379112,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1962,,,3.79111880226629,,-2.83623383416186,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1963,,,3.21103354783305,,-0.911458629126756,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1964,,,16.048880656211,,1.02397326676567,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1965,,,12.9029595348852,,-1.48979927132655,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1966,,,11.569690893434,,-0.0102253603264586,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1967,,,12.3280528985543,,-4.00710511892603,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1968,,,12.2659827150054,,3.26370739596192,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1969,,,13.3660985026292,,-9.25169404542972,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1970,,,9.98472109838978,,5.38331685245252,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1971,,,12.1318239800859,73.8300332371872,-3.12029058677459,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1972,,,10.6516653503094,74.6942507967755,3.17049343604535,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1973,,,16.8165809258295,80.1810462297328,-8.40353061975293,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1974,,,28.7692603701356,79.7526543265919,1.20855094168944,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1975,,,28.2382694898048,83.0596921645741,4.6194912353736,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1976,,,23.3085090965381,86.4813806377271,6.15774493471122,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1977,,,23.0637056586336,91.7229834865872,-5.02444258401398,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1978,,,39.9791920064192,97.2670224344412,-6.22578187260375,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1979,,,55.7697990679336,102.053739737267,4.39259018103431,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1980,,,46.6880971904891,102.813587700706,-5.80948142976436,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1981,,,68.6672679066865,105.90681799922,2.18818632168978,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1982,,,48.0772235546977,95.7760725019801,4.75133312748804,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1983,,,53.5087726487769,105.237361886208,-8.12657974971965,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1984,,,57.540337781769,109.709671638953,0.630880970612054,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1985,,,44.7944080393071,103.936350242678,0.171128111582064,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1986,,71,86.7807660571638,101.403511343359,0.00704326235683084,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1987,,66,96.3504526322997,103.134715116097,2.89738306222804,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1988,,60,84.3770434790438,104.249085815709,-3.5864158433324,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1989,,48,96.9885107660399,100.292006658843,0.847652428890513,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1990,,51,107.433979250139,103.234454578627,-3.65995016865067,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1991,,54,80.5581455297174,102.186836820588,-0.525410046617836,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1992,,57,82.4909943989365,108.721033410235,-1.78429637824993,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1993,,58,59.6119277045805,103.842159916926,-1.66819480486852,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1994,,59,74.6566123597347,109.372777080541,-2.83636687938998,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1995,,80,74.5820721774823,108.613558219039,2.53944319368186,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1996,,70,63.9486378376294,109.314863244432,-0.573633882279168,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1997,,65,46.1619863496311,116.674466711785,0.62960886499026,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1998,,62,53.308457185849,121.252107445506,3.40406340573426,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,1999,,60,55.5652487358175,117.354866914708,3.85063926944052,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2000,,48,43.7219472337863,101.678947055317,0.700996286523335,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2001,,48,41.7958582453574,123.34109921785,1.99649929300982,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2002,39.27525,54,42.8283113528208,145.71705825441,-1.88521265642841,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2003,,60,42.9463433102271,125.94895131567,3.9426233121378,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2004,,57,97.3298147562638,138.463650416614,3.11717106135532,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2005,,74,62.3352074335457,157.937782290455,2.8502362188807,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2006,41.89115,80,75.2252166112604,157.137426803682,-0.246947895376579,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2007,,84,72.8804350709732,181.158855766642,2.13866002285728,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2008,,77,87.3339688102801,158.309309021656,0.875508116009854,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2009,49.69513,79,81.1088145989652,189.069850434036,-0.408230355131494,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2010,,81,72.4979403818251,199.129327917614,1.23283962454809,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2011,52.05196,84,79.2878081274138,199.685585422351,-1.18195642218444,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2012,,83,78.5039573429091,210.74887877291,1.34362713837832,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2013,42.8175,84,70.4289987762317,210.193536690387,0.430515824373785,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2014,,80,76.2231224552047,223.496163338778,1.25767773741985,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
SN,Senegal,2015,,80,58.7033686466056,,3.42165208461121,SEN,Sub-Saharan Africa,Dakar,-17.4734,14.7247,Lower middle income,IDA
RS,Serbia,1960,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1961,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1962,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1963,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1964,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1965,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1966,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1967,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1968,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1969,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1970,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1971,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1972,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1973,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1974,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1975,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1976,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1977,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
RS,Serbia,1978,,,,,,SRB,Europe & Central Asia,Belgrade,20.4656,44.8024,Upper middle income,IBRD
